3;Dr. Coffee and Tea House;Tisha Patricia;3 tahun lalu;Tempat yang nyaman untuk nongkrong dan ngobrol dengan teman atau rekan kerja. Black rose jadi minuman favorit saya di Dr. Coffee & tea house ini, minuman kopi berbahan dasar espresso dan soda dengan tambahan liquid dan sirup. Creamy pizza, aglio olio, banana tiramisunya juga enak.
3;Dr. Coffee and Tea House;adha sepriadi segah;2 tahun lalu;Tempat nyaman, makanan enak dan banyak pilihan 😁 …
3;Dr. Coffee and Tea House;Wan palangka;8 bulan lalu;punyanya Pak Dr ini bagus buat meeting dan santai bersama kolega👍👍👍 …
3;Dr. Coffee and Tea House;Dody Hendriono;setahun lalu;Tempatnya cozy. Untuk anda yg perokok, anda bisa menemukan spot smoking yg ber AC disini
3;Dr. Coffee and Tea House;Daratul Faizah;setahun lalu;Mas/mba saya ada ketinggalan kotak hp di dr coffee, tolong simpenin ya... saya di banjarmasin, ntar kalau ke palangka lagi saya ambil ya... terimakasih...
3;Dr. Coffee and Tea House;Ronny Satriawan;3 tahun lalu;Tempat nya keren... favorit bget dah
3;Dr. Coffee and Tea House;Ethelbert Davitson;setahun lalu;Suasanya nyaman, untuk meeting dll sangat pas karena Musik tidak terlalu nyaring.
3;Dr. Coffee and Tea House;Titania Salsabila;2 tahun lalu;Caffe indoor favorit! Comfy bgt buat nugas atau rapat. Ataupun tempat ngadem kalo cuaca lagi panas panasnya xixii
3;Dr. Coffee and Tea House;bayu frassetyo wibowo;4 tahun lalu;Tempat nyaman, lokasi sangat rekomendasi untuk kumpul bareng teman atau sendiri. Pelayanan ramah dan welcome kepada pelanggan
3;Dr. Coffee and Tea House;Roni Rahmat;setahun lalu;Nyaman. Makanan dan minumannya pun bisa saya nikmati
3;Dr. Coffee and Tea House;stop hoax;4 tahun lalu;Tempatnya pas bnget buat nongrong,ada smoking area juga...makanan juga recomend
3;Dr. Coffee and Tea House;ARIEF;11 bulan lalu;Salah satu Cafe dengan pelayanan terbaik dan nyaman.
3;Dr. Coffee and Tea House;Imam Wardany;setahun lalu;"Pesan kopi javanese drip aceh gayo.. Enak
kentang gorengnya juga lemah crispy."
3;Dr. Coffee and Tea House;Ali Wardana;8 bulan lalu;Nyaman ,Rama . Recommended for meeting bisnis
3;Dr. Coffee and Tea House;Adji Krisbandono;4 tahun lalu;Nachos & hotdognya mantap, coklatnya juga enak. Cocok buat hangout sama keluarga atau teman
3;Dr. Coffee and Tea House;Herusli Iyus;2 tahun lalu;ada ruangan ngerokoknya yg ber ac mantaplah buat para perokok
3;Dr. Coffee and Tea House;Ocky Ardhat;4 tahun lalu;Kopi enak dan Tempat Nongkrongnya luas dan adem.. Ada smoking area di sediain sofa.. 👌 …
3;Dr. Coffee and Tea House;Eko Andik Pribadi;setahun lalu;Suasana nyaman. Pelayanan ok. Biasa ketemu dengan klien disini
3;Dr. Coffee and Tea House;arthalaut bumijasa Transportation;setahun lalu;Utk mitra driver gojek/grab ada free ice coffer👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 …
3;Dr. Coffee and Tea House;palea apale;3 tahun lalu;bagus tapi gaada mushola nya buat sholat agama islam :)
3;Dr. Coffee and Tea House;Wiwin Pertiwi;4 tahun lalu;Nyaman dan cozy tp makanannya menurut sy standard saja
3;Dr. Coffee and Tea House;Sholahuddin Shoum;setahun lalu;Pizza mereka juara, mirip dengan rasa yang saya makan di roma
3;Dr. Coffee and Tea House;Drajat Triwibowo;2 tahun lalu;Cozy place early open jadi enggak harus malam hari ngopi nya
3;Dr. Coffee and Tea House;Priyo Budi Admoko;2 tahun lalu;Mantab untuk tempatnya, bersih, nyaman, pelayanan baik sekali
3;Dr. Coffee and Tea House;Dean Birim;3 tahun lalu;Cozy place, biasa tempat ngumpul bareng teman satu tim untuk meeting.
3;Dr. Coffee and Tea House;Shevia Raudatul jannah;3 tahun lalu;Mkanan nya enak cuma tempat trbuka nya kurang di lantai atas
3;Dr. Coffee and Tea House;fitroh hidayat;2 tahun lalu;"Good coffee..
Ada smoking room ber AC, cocok utk para smoker"
3;Dr. Coffee and Tea House;Ari Palilu;4 tahun lalu;Tempat santai buat arisan..
3;Dr. Coffee and Tea House;Lenny Siboro;4 tahun lalu;Tempat yang nyaman untuk nongkrong bersama keluarga ato pun teman 😊 …
3;Dr. Coffee and Tea House;Adham Al Ghofur;3 tahun lalu;Recommended banget buat ruang meeting atau yang lagi WFH 😍 …
3;Dr. Coffee and Tea House;Fitri Widayanti;2 tahun lalu;Cocok buat makan siang atau ketemu klien
3;Dr. Coffee and Tea House;ferdiyanto rajani;3 tahun lalu;Tempatnya cozy, makanannya enak
3;Dr. Coffee and Tea House;Dwi Kurniawan;4 tahun lalu;Menu beragam, harga masih masuk kantong mahasiswa
3;Dr. Coffee and Tea House;puji laksono;2 tahun lalu;Snack dan makanannya enak, tempat nyaman.
3;Dr. Coffee and Tea House;Nur Alam;4 tahun lalu;Asyiiik, makannya enak,  kopinya oke....
3;Dr. Coffee and Tea House;Gene Giusti;3 tahun lalu;Pilihan yang bagus untuk menikmati hidangan minuman dan makanan
3;Dr. Coffee and Tea House;Erik Dwi Prasetyo;3 tahun lalu;Tempatnya nyaman untuk bertemu kolega, cocok untuk bisnis
3;Dr. Coffee and Tea House;anggraini marantika;3 tahun lalu;Pelayanan kasir nya kurang baik, judes....
3;Dr. Coffee and Tea House;yuda negara;2 tahun lalu;Nyaman, enak, bagus
3;Dr. Coffee and Tea House;Ria Agustina;4 tahun lalu;Cozy, kopinya enak, mealsnya pas
3;Dr. Coffee and Tea House;Hanna Sowoto;4 tahun lalu;Cocok utk tempat nongkrong segala usia
3;Dr. Coffee and Tea House;Raja Hutabarat;4 tahun lalu;Tempatnya bagus untuk nyantai ngopi dan ngeteh
3;Dr. Coffee and Tea House;Meta Simangunsong;3 tahun lalu;Blended tea yang berry biscous tea recommended buat dicoba guys..😋 …
3;Dr. Coffee and Tea House;Abimanyu Barnabas;4 tahun lalu;Tempat nya nyaman , barista nya ramah ramah
3;Dr. Coffee and Tea House;Nordin rahmatullah;3 tahun lalu;Rasa kopi nya sangat kental dan Awet di mulut
3;Dr. Coffee and Tea House;Dias Gustrian;3 tahun lalu;buat ketemu rekan bisnin adalah tempat bagus
3;Dr. Coffee and Tea House;AHMED MAEDHY;setahun lalu;Cofee ny enak dan bergizi
3;Dr. Coffee and Tea House;Chris Pupu;2 tahun lalu;Tempatnya oke
3;Dr. Coffee and Tea House;abdul rasid;7 bulan lalu;Mantapp
3;Dr. Coffee and Tea House;SyaneErika Octaviana;4 tahun lalu;🥰 wajib dikunjungi. …
3;Dr. Coffee and Tea House;nanga remy;2 tahun lalu;Aman dan nyaman
3;Dr. Coffee and Tea House;aprill yiya;4 tahun lalu;Tempatnya enak, kopinya enak
3;Dr. Coffee and Tea House;Mas Tarno;setahun lalu;Kopi Long Black .. joss
3;Dr. Coffee and Tea House;Wawan Handayanu;2 tahun lalu;Cukup menarik
3;Dr. Coffee and Tea House;Henry Tamaela;4 tahun lalu;Tempatnya nyaman....
3;Dr. Coffee and Tea House;cv gading zefanya;3 tahun lalu;Kopi nya sip 😋 …
3;Dr. Coffee and Tea House;Abah Rafi;3 tahun lalu;Suasana sangat nyaman
3;Dr. Coffee and Tea House;dedi puput;4 tahun lalu;Terbaik lah
3;Dr. Coffee and Tea House;Kedai R2 Family;4 tahun lalu;👍👍 …
3;Dr. Coffee and Tea House;Kuro Suke;setahun lalu;Unik
3;Dr. Coffee and Tea House;indah fajarwati;4 tahun lalu;Layout ruangan bagus
3;Dr. Coffee and Tea House;Wola Kendia;4 tahun lalu;😎😎😎 …
3;Dr. Coffee and Tea House;Paulina Gonsalisti;2 tahun lalu;Mantapppp
3;Dr. Coffee and Tea House;aguspky alparay;3 tahun lalu;Bagus
3;Dr. Coffee and Tea House;Heru __Dento;3 tahun lalu;Nyaman
3;Dr. Coffee and Tea House;dev bosale;3 tahun lalu;enak
3;Dr. Coffee and Tea House;Hairil Supriadi;3 tahun lalu;Lumayan representatif...
3;Dr. Coffee and Tea House;Pandu Winarto;4 tahun lalu;Rekomended untuk Hangout
3;Dr. Coffee and Tea House;Irpan Rianto;4 tahun lalu;Mantap
3;Dr. Coffee and Tea House;Apri Kayat;3 tahun lalu;Sip
3;Dr. Coffee and Tea House;Yetroli Firman;3 tahun lalu;Kafe santai
3;Dr. Coffee and Tea House;Yanto Thole;4 tahun lalu;Nyaman
3;Dr. Coffee and Tea House;eliana hartaty;4 tahun lalu;Tadi malam saya dan suami pergi ke tempat ini. Kesan saya, ini tempat yang enak dan nyaman untuk bersantai dan ngobrol bersama keluarga dan teman. Karena tidak lapar, kami memesan Mix Snack Platter dan Non Coffee Artisan Milk (Gen Matcha & …
3;Dr. Coffee and Tea House;Bagus Wicaksono;4 bulan lalu;Makanannya oke, tapi ada potongan kulit telur di salad caesar saya. Sayang sekali untuk tempat yang nyaman
3;Dr. Coffee and Tea House;tyo.reggaetarian (Tyo);2 tahun lalu;Tempat yang bagus, kopi yang enak, dan staf yang baik. Tempat yang bagus untuk hangout dan bekerja. Pergi untuk mencoba!
3;Dr. Coffee and Tea House;Vijal Mano;2 bulan lalu;Tempat yang bagus!
3;Dr. Coffee and Tea House;Silver 1Us;2 tahun lalu;Ruang nyaman, bersih, ada ruang merokok, ruang 2 lantai. Tempat parkir luas. Harga sekitar 30-50k. Agak mahal. Tidak ada kartu, atau permainan papan.
3;Dr. Coffee and Tea House;Dian Surya Atmaja;2 tahun lalu;Tempat minum, berkumpul, ngobrol, & bertemu.
3;Dr. Coffee and Tea House;Tiara Tyas;3 tahun lalu;Tempat nongkrong yang bersih, tenang, enak dan nyaman. Menu mereka enak. Favorit saya adalah es coklat mint dan nacho.
3;Dr. Coffee and Tea House;Jhon Isskandar;11 bulan lalu;Tidak disarankan untuk yang pertama kali tiba. Pelanggan tidak melayani dengan baik. Dan pemiliknya sangat tidak pantas.
3;Dr. Coffee and Tea House;Andri Kornelius;4 tahun lalu;Itu tempat yang bagus tapi agak mewah
3;Dr. Coffee and Tea House;Yosua Manurung;4 tahun lalu;tempat yang nyaman, suasana luar biasa, staf yang ramah
3;Dr. Coffee and Tea House;Muhammad Rizki;4 tahun lalu;Tempat nongkrong yang asyik
3;Dr. Coffee and Tea House;Mason McKinney;3 tahun lalu;Tempatnya nyaman, kopinya enak, tehnya enak, makanannya enak
3;Dr. Coffee and Tea House;Jureanti Elfani;2 tahun lalu;Merasa nyaman
3;Dr. Coffee and Tea House;novendi rosa;setahun lalu;Cocok buat nongkrong guys
3;Dr. Coffee and Tea House;Dede Syarif Hidayat;4 tahun lalu;Tempat yang bagus ...
3;Dr. Coffee and Tea House;Nanna Novella;setahun lalu;ssst
3;Dr. Coffee and Tea House;Andrian Kukuh Pambudi;3 tahun lalu;Kerja bagus
3;Dr. Coffee and Tea House;Andreas Santoso;4 tahun lalu;Kopi enak, tempat nyaman
3;Dr. Coffee and Tea House;zanuar rakhman;3 tahun lalu;Sebagian besar direkomendasikan.
3;Dr. Coffee and Tea House;Nataliaivoni Kristy;3 tahun lalu;Selamat menikmati
3;Dr. Coffee and Tea House;Leni Furnayanty;4 tahun lalu;Sangat nyaman
3;Dr. Coffee and Tea House;Gading Gus;3 tahun lalu;Tempat yang nyaman
4;Kala Rindu;Kiki Arianto;seminggu lalu;"Bagian resevasinya misscom sama kasir
Ntah yg mana yg benar
Pdahal sudah kasih deposit sebelumnya …"
4;Kala Rindu;Risa Karmila;2 bulan lalu;Makanan dan minuman enak semua, tempatnya ok dan nyaman untuk bersantai....
4;Kala Rindu;riska rahma dea;2 bulan lalu;"Lumayaan! Atmosfer nya sih enak

Makanannya aku pesen ada ikan pindang dan turns out enak. …"
4;Kala Rindu;Dwisinta Nada Rahmia;2 bulan lalu;Enakkkk!🥹🫵🏻 sayangnya gabisa nyobain banyak menu karna stay di palangka ga lamaa:( …
4;Kala Rindu;Indah DP;8 bulan lalu;Coffee shop 24 jam di Kota Palangkaraya. Coba es Kopi Keganangan (kopi susu) dengan rasa menurutku cenderung light. Banana crunchynya enak, mendoannya so so. Harga lumayan affordable. Tp karena duduk di luar agak panas, trs deket sama tempat sampah jdnya ga nyaman kecium bau sampah makanan, mgkn bisa diatur tempat sampahnya.
4;Kala Rindu;Arliansyah;10 bulan lalu;Semakin malam, semakin ramai itu ciri dari Kala Rindu. Mereka buka 24jam, mungkin itu sebab kalau malam hari, ramai pengunjung. Cafe Kala cocok untuk bertemu sama teman, ataupun reunian. Kesan asik dan seru terasa. Makanan dan Minuman enak, sesuai dengan harganya.
4;Kala Rindu;Dessy Diani.S;setahun lalu;Cafe yang gak pernah sepi pengunjung dari malam senin sampe malem senin lagi. Selalu full, kalo telat udah ga dapet tempat duduk. Enak buat ngumpul sma teman ataupun keluarga. Menunyang disuguhkan juga enak, kecuali snack onion ring nya ya …
4;Kala Rindu;hilman anzhari;2 tahun lalu;Kala Rindu ini diaaa cafe yang saya rasakan datang langsung menikmati secangkir kopi di kelilingi warga palangkaraya yang ramah ramah juga humble , serasa syahdu menikmati kopi nya …
4;Kala Rindu;Hendrian A N;setahun lalu;Kala Rindu Coffee terletak di Jl. Diponegoro No.11, Pahandut Seberang, Kec. Pahandut, Kota Palangka Raya, Kalimantan Tengah 74874. …
4;Kala Rindu;nur anis;sebulan lalu;Enak banget makanan di sini, tapi paling suka ayam betutu sihh
4;Kala Rindu;Tommy Halim;setahun lalu;Tempatnya nyaman dan cukup besar, lokasinya pas ditengah-tengah kota, minuman disini juga lumayan enak dan harga cukup terjangkau, tempatnya buka 24 jam jadi kapan pun kesini selalu ada, disarankan datang pas waktu sore karena tidak panas dan bisa menikmati jalanan kota, overall cukup recommended untuk yang mau kesini
4;Kala Rindu;Rahel Mambang;setahun lalu;Kalau bisa makanan atau pun untuk snacknya dijaga kualitasnya ya. Dulu beli cirengnya masih oke, trus malahan skrang malah berminyak dan sorry ga crispy. Tempe mendoannya juga berminyak pake bgt, goreng sesuatu ga juga sampe minyaknya kek …
4;Kala Rindu;Syihabuddin HSS;2 tahun lalu;tempatnya enak, pesan spaghetti aglio olionya enak eh, lemon tea nya juga pas rasanya.. …
4;Kala Rindu;Andrew Andrew;3 tahun lalu;One of the most comfortable cafes in town! The food and drinks are super affordable with big portions for one person or many people. What I really love is the Fried Chicken with Lemongrass. It tastes so yummy! Love the Iced Matcha Green Tea as well. Recommended!
4;Kala Rindu;Made Setyawati apsari;11 bulan lalu;Makanan nya enak banget, harga nya sangat terjangkau dengan kualitas makanannya, kalau untuk minuman Lecy tea 20rb mungkin sedikit pricey tapi enak, ada 2 pcs lecy didalamnya, jadi bingung karna cukup worth it yaa, cuman karna rame jadi …
4;Kala Rindu;Chubby yummy;setahun lalu;Tempatnya keren dan makanan serta minumannya juara sih ,,, apalagi ayam betutunya enak dan sedikit manis bagi aku ,,, terus ada makanan signature mereka juga ,,, bisa indoor maupun outdoor ,,
4;Kala Rindu;Andi Okto;setahun lalu;Pelayanan cepat. Makanan minuman affordable. Tempat muda mudi nongkrong yang cukup rame. 24 jam pula yang bikin bisa dateng kapan aja.
4;Kala Rindu;anggita swana;sebulan lalu;tempatnya gak begitu luas tapi selalu rame. pilihan menunya banyak dan beragam
4;Kala Rindu;Umi Mujiarni;5 tahun lalu;Tempatnya bagus sih, wifinya ga ada ya? Setidaknya kalau wifi ga ada, bisa kalii ditambah beberapa permainan misalnya kartu ToD atau uno
4;Kala Rindu;tsy pr;2 tahun lalu;cafe bagus, menu makanan dan minuman boleh la sesuai dengan standar lidah masyarakat^^. harga lumayan ramah di dompet untuk semua kalangan ° - °
4;Kala Rindu;Rezky Fadillah;2 tahun lalu;"Rekomen tempat buat ngopi santai
Tapi siap-siap ngantri, tp antri nya cepet kok, …"
4;Kala Rindu;Hanna Mulyani;3 bulan lalu;makanan nya enak tapi sayur nya kurang fresh, minuman nya enak tapi ada kecoa di dinding
4;Kala Rindu;Octavianty Zuleyka;setahun lalu;Ice coffee kaganangan nya enak bikin ketagihan. Cemilan sama makanan beratnya juga enak. Recommended ya buat nongki² tua maupun muda👍😊 …
4;Kala Rindu;Farha Kamelia;2 tahun lalu;Makanan & minuman oke rasanya jg banyak pilihannya, cmn sygnya kurang nyaman buat bawa baby krn ga ada kursi duduk baby kayak di restoran/cafe lain.. Jadi agak susah kalo mau naruh baby nya & harus bawa stroller sendiri.. Selama ini sih …
4;Kala Rindu;Erik Dwi Prasetyo;5 bulan lalu;"Untuk rasa, enak
Tapi mungkin kena apesnya lama lama lama lama lama lama banget makanannya sampai ke meja. …"
4;Kala Rindu;Rosa Rusmadiyati;2 tahun lalu;Tempatnya lumayan nyaman, kopi susu nya enak, waiternya juga ramah.. rekomentded
4;Kala Rindu;Ditto Pramuditya;7 bulan lalu;Kopinya enak. Pemandangannya suegerrr. Bnyak cewe cantik
4;Kala Rindu;Arif Mudori;setahun lalu;Cocok untuk nongki, cuman kalo hujan agak repot karena blm tersedia payung.
4;Kala Rindu;Syalala;setahun lalu;Mkanannya enak enak smuaaa😍 kopi nya jga enak cuma kurang suka teh nya aja sih pait ga manisss …
4;Kala Rindu;rika wiryawan;setahun lalu;Cafe yang buka 24 jam. Makanan dan minumannya enak semua. Pelayanannya juga ramah banget kakak²nya.
4;Kala Rindu;Tiara Saputri;9 bulan lalu;Vip room bagus, makanan enak walaupun pernah makan jam 12 malem lebih tp agak gimana gitu rasa opornya. suasana bagus walaupun harga agak pricey untuk segelas minuman yaa, tapi overall worth it buat nongkrong krna enak tempat+menunya. minus sofa vip nya nggga empuk
4;Kala Rindu;Bachrul Uluum;10 bulan lalu;tempat nyaman layanan oke karena begitu selesai langsung dibersihkan untuk pelanggan selanjutnya
4;Kala Rindu;Frily latuconsina;2 bulan lalu;Ingin memesan bersama pasangan disini, room 3atas, jackpot
4;Kala Rindu;Andien Rooms;setahun lalu;Tempat nyaman, bisa juga untuk keluarga, ada smoking area, makanan dan jajanannya enak..👍🏻👍🏻 …
4;Kala Rindu;OKA DEWANTARA;2 tahun lalu;Menunya banyak, menu makanan berat banyak dan enak. Porsi besar pula. Puas makan minum nongki disini
4;Kala Rindu;Eka Mailina;2 tahun lalu;Sukanya disini walaupun banyak orang tetep apapun yg dipesan cepat bgt datangnya ...semoga selalu sat set seperti ini pelayanannya😊 …
4;Kala Rindu;bambang waluyo;8 bulan lalu;Masnya baik mau bantu nyalain kipas angin
4;Kala Rindu;7yearsitch;4 bulan lalu;Was there for a quick meeting, fast serving, good beverages, average foods, have a spacious smoking area.
4;Kala Rindu;Gita Gotama;4 tahun lalu;Nice place, nice service, snacks is great. Rice bowl not so good, for me not tasty enough
4;Kala Rindu;Anissa Maulida;setahun lalu;Ayam bakarnya enak, gak bohong mmg enak. Tapi kenapa lama bangeeeeettt 😭 nunggunya 1 jam 🥲 padahal waktu itu suasananya lagi sepi2 aja 🥲 keburu asam lambung w nunggunya 🥲 kalo lama kan dari awal bisa kasih tau ya, jd kita bisa ganti menu 🥹 …
4;Kala Rindu;Jemmy P. Winterberg;2 minggu lalu;Tempat nongkrong 24 jam terbaik di Palangka Raya
4;Kala Rindu;Reny Ireyn;3 tahun lalu;Tempat nongki tiap malam kamis karena ada live musicnya. Minuman- cemilannya juga enak dan harganya standar. Okelah.
4;Kala Rindu;Ahmad Saubari;setahun lalu;Kafe ini beralamat di jl. Diponegoro Palangka Raya, tempatnya ramai dan asyik buat nongkrong bersama teman-teman.
4;Kala Rindu;Marni marisa;setahun lalu;Lumayan nongki asekk bersama keluarga 🙏🏻 …
4;Kala Rindu;Raihanah Lutvya;setahun lalu;Passs manis kopi coklat nya. Roti ny angett gurihhh . Top pastinya
4;Kala Rindu;ARVIE NADE;10 bulan lalu;Banyak promo, barangnya bagus2.. mantab
4;Kala Rindu;roberto simanjuntak;setahun lalu;Tmpat santai yg selalu rame...kadang ngantri cuman untuk tempat duduk...kalo bisa sih..ada kenopi lg..atau soalnya sering hujan
4;Kala Rindu;Yanti Yanti;setahun lalu;Tambah varian menu lagi biar makin oke kala rindu
4;Kala Rindu;R B217;setahun lalu;Ini cafe terbaik sih dari segi menu dan pelayanan, kalau kesini wajib cobain menu coffe keganangan banar sama ayam betutunya sumpah ini menu terbaik, kalau mau yang noncoffe lecy tea jadii, snack nya masih hangett, nah agak kurang di tempat …
4;Kala Rindu;Mulia San;setahun lalu;Makanan enak harga sedang sekelas cafe, layanan biasa, suasana terlalu ramai jadi tempat kadang penuh, kalau mau pesan makan pas lagi penuh kadang ragu karena meja yg pendek² dimuka itu tidak memadai untuk menaruh piring gede
4;Kala Rindu;Yonathan Niko;5 bulan lalu;Tolonglaahh kopi peppermintnya enak banget woiii busettt
4;Kala Rindu;nugraha kusuma;4 tahun lalu;Barista cukup ramah. Harga terjangkau dan kualitas kopi enak.
